Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,heatingReturnTemperature[C],heatingSupplyTemperature[C],massFlowRateHeating,ChilledWaterReturnTemperature[C],ChilledWaterSupplyTemperature[C],massFlowRateCooling
01/03/2006 14:10,1,3,2,14,10,223800,0,0,0,0,0,0
01/03/2006 14:20,1,3,2,14,20,224400,0,0,0,0,0,0
01/03/2006 14:30,1,3,2,14,30,225000,0,0,0,0,0,0
01/03/2006 14:40,1,3,2,14,40,225600,0,0,0,0,0,0
01/03/2006 14:50,1,3,2,14,50,226200,0,0,0,0,0,0
01/03/2006 15:00,1,3,2,15,0,226800,0,0,0,0,0,0
01/03/2006 15:10,1,3,2,15,10,227400,0,0,0,0,0,0
01/03/2006 15:20,1,3,2,15,20,228000,0,0,0,0,0,0
01/03/2006 15:30,1,3,2,15,30,228600,0,0,0,0,0,0
01/03/2006 15:40,1,3,2,15,40,229200,0,0,0,0,0,0
01/03/2006 15:50,1,3,2,15,50,229800,0,0,0,0,0,0
01/03/2006 16:00,1,3,2,16,0,230400,0,0,0,0,0,0
01/03/2006 16:10,1,3,2,16,10,231000,0,0,0,0,0,0
01/03/2006 16:20,1,3,2,16,20,231600,0,0,0,0,0,0
01/03/2006 16:30,1,3,2,16,30,232200,0,0,0,0,0,0
01/03/2006 16:40,1,3,2,16,40,232800,0,0,0,0,0,0
01/03/2006 16:50,1,3,2,16,50,233400,0,0,0,0,0,0
01/03/2006 17:00,1,3,2,17,0,234000,0,0,0,0,0,0
01/03/2006 17:10,1,3,2,17,10,234600,0,0,0,0,0,0
01/03/2006 17:20,1,3,2,17,20,235200,0,0,0,0,0,0
01/03/2006 17:30,1,3,2,17,30,235800,0,0,0,0,0,0
01/03/2006 17:40,1,3,2,17,40,236400,0,0,0,0,0,0
01/03/2006 17:50,1,3,2,17,50,237000,0,0,0,0,0,0
01/03/2006 18:00,1,3,2,18,0,237600,0,0,0,0,0,0
01/03/2006 18:10,1,3,2,18,10,238200,0,0,0,0,0,0
01/03/2006 18:20,1,3,2,18,20,238800,0,0,0,0,0,0
01/03/2006 18:30,1,3,2,18,30,239400,0,0,0,0,0,0
01/03/2006 18:40,1,3,2,18,40,240000,0,0,0,0,0,0
01/03/2006 18:50,1,3,2,18,50,240600,0,0,0,0,0,0
01/03/2006 19:00,1,3,2,19,0,241200,0,0,0,0,0,0
01/03/2006 19:10,1,3,2,19,10,241800,0,0,0,0,0,0
01/03/2006 19:20,1,3,2,19,20,242400,0,0,0,0,0,0
01/03/2006 19:30,1,3,2,19,30,243000,0,0,0,0,0,0
01/03/2006 19:40,1,3,2,19,40,243600,0,0,0,0,0,0
01/03/2006 19:50,1,3,2,19,50,244200,0,0,0,0,0,0
01/03/2006 20:00,1,3,2,20,0,244800,0,0,0,0,0,0
01/03/2006 20:10,1,3,2,20,10,245400,0,0,0,0,0,0
01/03/2006 20:20,1,3,2,20,20,246000,0,0,0,0,0,0
01/03/2006 20:30,1,3,2,20,30,246600,0,0,0,0,0,0
01/03/2006 20:40,1,3,2,20,40,247200,0,0,0,0,0,0
01/03/2006 20:50,1,3,2,20,50,247800,0,0,0,0,0,0
01/03/2006 21:00,1,3,2,21,0,248400,0,0,0,0,0,0
01/03/2006 21:10,1,3,2,21,10,249000,0,0,0,0,0,0
01/03/2006 21:20,1,3,2,21,20,249600,0,0,0,0,0,0
01/03/2006 21:30,1,3,2,21,30,250200,0,0,0,0,0,0
01/03/2006 21:40,1,3,2,21,40,250800,0,0,0,0,0,0
01/03/2006 21:50,1,3,2,21,50,251400,0,0,0,0,0,0
01/03/2006 22:00,1,3,2,22,0,252000,0,0,0,0,0,0
01/03/2006 22:10,1,3,2,22,10,252600,0,0,0,0,0,0
01/03/2006 22:20,1,3,2,22,20,253200,0,0,0,0,0,0
01/03/2006 22:30,1,3,2,22,30,253800,0,0,0,0,0,0
01/03/2006 22:40,1,3,2,22,40,254400,0,0,0,0,0,0
01/03/2006 22:50,1,3,2,22,50,255000,0,0,0,0,0,0
01/03/2006 23:00,1,3,2,23,0,255600,0,0,0,0,0,0
01/03/2006 23:10,1,3,2,23,10,256200,0,0,0,0,0,0
01/03/2006 23:20,1,3,2,23,20,256800,0,0,0,0,0,0
01/03/2006 23:30,1,3,2,23,30,257400,0,0,0,0,0,0
01/03/2006 23:40,1,3,2,23,40,258000,0,0,0,0,0,0
01/03/2006 23:50,1,3,2,23,50,258600,0,0,0,0,0,0
01/04/2006 00:00,1,4,3,0,0,259200,0,0,0,0,0,0
01/04/2006 00:10,1,4,3,0,10,259800,0,0,0,0,0,0
01/04/2006 00:20,1,4,3,0,20,260400,0,0,0,0,0,0
01/04/2006 00:30,1,4,3,0,30,261000,0,0,0,0,0,0
01/04/2006 00:40,1,4,3,0,40,261600,0,0,0,0,0,0
01/04/2006 00:50,1,4,3,0,50,262200,0,0,0,0,0,0
01/04/2006 01:00,1,4,3,1,0,262800,0,0,0,0,0,0
01/04/2006 01:10,1,4,3,1,10,263400,0,0,0,0,0,0
01/04/2006 01:20,1,4,3,1,20,264000,0,0,0,0,0,0
01/04/2006 01:30,1,4,3,1,30,264600,0,0,0,0,0,0
01/04/2006 01:40,1,4,3,1,40,265200,0,0,0,0,0,0
01/04/2006 01:50,1,4,3,1,50,265800,0,0,0,0,0,0
01/04/2006 02:00,1,4,3,2,0,266400,0,0,0,0,0,0
01/04/2006 02:10,1,4,3,2,10,267000,0,0,0,0,0,0
01/04/2006 02:20,1,4,3,2,20,267600,0,0,0,0,0,0
01/04/2006 02:30,1,4,3,2,30,268200,0,0,0,0,0,0
01/04/2006 02:40,1,4,3,2,40,268800,0,0,0,0,0,0
01/04/2006 02:50,1,4,3,2,50,269400,0,0,0,0,0,0
01/04/2006 03:00,1,4,3,3,0,270000,0,0,0,0,0,0
01/04/2006 03:10,1,4,3,3,10,270600,0,0,0,0,0,0
01/04/2006 03:20,1,4,3,3,20,271200,0,0,0,0,0,0
01/04/2006 03:30,1,4,3,3,30,271800,0,0,0,0,0,0
01/04/2006 03:40,1,4,3,3,40,272400,0,0,0,0,0,0
01/04/2006 03:50,1,4,3,3,50,273000,0,0,0,0,0,0
01/04/2006 04:00,1,4,3,4,0,273600,0,0,0,0,0,0
01/04/2006 04:10,1,4,3,4,10,274200,0,0,0,0,0,0
01/04/2006 04:20,1,4,3,4,20,274800,0,0,0,0,0,0
01/04/2006 04:30,1,4,3,4,30,275400,0,0,0,0,0,0
01/04/2006 04:40,1,4,3,4,40,276000,0,0,0,0,0,0
01/04/2006 04:50,1,4,3,4,50,276600,0,0,0,0,0,0
01/04/2006 05:00,1,4,3,5,0,277200,0,0,0,0,0,0
01/04/2006 05:10,1,4,3,5,10,277800,0,0,0,0,0,0
01/04/2006 05:20,1,4,3,5,20,278400,0,0,0,0,0,0
01/04/2006 05:30,1,4,3,5,30,279000,0,0,0,0,0,0
01/04/2006 05:40,1,4,3,5,40,279600,0,0,0,0,0,0
01/04/2006 05:50,1,4,3,5,50,280200,0,0,0,0,0,0
01/04/2006 06:00,1,4,3,6,0,280800,0,0,0,0,0,0
01/04/2006 06:10,1,4,3,6,10,281400,0,0,0,0,0,0
01/04/2006 06:20,1,4,3,6,20,282000,0,0,0,0,0,0
01/04/2006 06:30,1,4,3,6,30,282600,0,0,0,0,0,0
01/04/2006 06:40,1,4,3,6,40,283200,0,0,0,0,0,0
01/04/2006 06:50,1,4,3,6,50,283800,0,0,0,0,0,0
01/04/2006 07:00,1,4,3,7,0,284400,0,0,0,0,0,0
01/04/2006 07:10,1,4,3,7,10,285000,0,0,0,0,0,0
01/04/2006 07:20,1,4,3,7,20,285600,0,0,0,0,0,0
01/04/2006 07:30,1,4,3,7,30,286200,0,0,0,0,0,0
01/04/2006 07:40,1,4,3,7,40,286800,0,0,0,0,0,0
01/04/2006 07:50,1,4,3,7,50,287400,0,0,0,0,0,0
01/04/2006 08:00,1,4,3,8,0,288000,0,0,0,0,0,0
01/04/2006 08:10,1,4,3,8,10,288600,0,0,0,0,0,0
01/04/2006 08:20,1,4,3,8,20,289200,0,0,0,0,0,0
01/04/2006 08:30,1,4,3,8,30,289800,0,0,0,0,0,0
01/04/2006 08:40,1,4,3,8,40,290400,0,0,0,0,0,0
01/04/2006 08:50,1,4,3,8,50,291000,0,0,0,0,0,0
01/04/2006 09:00,1,4,3,9,0,291600,0,0,0,0,0,0
01/04/2006 09:10,1,4,3,9,10,292200,0,0,0,0,0,0
01/04/2006 09:20,1,4,3,9,20,292800,0,0,0,0,0,0
01/04/2006 09:30,1,4,3,9,30,293400,0,0,0,0,0,0
01/04/2006 09:40,1,4,3,9,40,294000,0,0,0,0,0,0
01/04/2006 09:50,1,4,3,9,50,294600,0,0,0,0,0,0
01/04/2006 10:00,1,4,3,10,0,295200,0,0,0,0,0,0
01/04/2006 10:10,1,4,3,10,10,295800,0,0,0,0,0,0
01/04/2006 10:20,1,4,3,10,20,296400,0,0,0,0,0,0
01/04/2006 10:30,1,4,3,10,30,297000,0,0,0,0,0,0
01/04/2006 10:40,1,4,3,10,40,297600,0,0,0,0,0,0
01/04/2006 10:50,1,4,3,10,50,298200,0,0,0,0,0,0
01/04/2006 11:00,1,4,3,11,0,298800,0,0,0,0,0,0
01/04/2006 11:10,1,4,3,11,10,299400,0,0,0,0,0,0
01/04/2006 11:20,1,4,3,11,20,300000,0,0,0,0,0,0
01/04/2006 11:30,1,4,3,11,30,300600,0,0,0,0,0,0
01/04/2006 11:40,1,4,3,11,40,301200,0,0,0,0,0,0
01/04/2006 11:50,1,4,3,11,50,301800,0,0,0,0,0,0
01/04/2006 12:00,1,4,3,12,0,302400,0,0,0,0,0,0
01/04/2006 12:10,1,4,3,12,10,303000,0,0,0,0,0,0
01/04/2006 12:20,1,4,3,12,20,303600,0,0,0,0,0,0
01/04/2006 12:30,1,4,3,12,30,304200,0,0,0,0,0,0
01/04/2006 12:40,1,4,3,12,40,304800,0,0,0,0,0,0
01/04/2006 12:50,1,4,3,12,50,305400,0,0,0,0,0,0
01/04/2006 13:00,1,4,3,13,0,306000,0,0,0,0,0,0
01/04/2006 13:10,1,4,3,13,10,306600,0,0,0,0,0,0
01/04/2006 13:20,1,4,3,13,20,307200,0,0,0,0,0,0
01/04/2006 13:30,1,4,3,13,30,307800,0,0,0,0,0,0
01/04/2006 13:40,1,4,3,13,40,308400,0,0,0,0,0,0
01/04/2006 13:50,1,4,3,13,50,309000,0,0,0,0,0,0
01/04/2006 14:00,1,4,3,14,0,309600,0,0,0,0,0,0
01/04/2006 14:10,1,4,3,14,10,310200,0,0,0,0,0,0
01/04/2006 14:20,1,4,3,14,20,310800,0,0,0,0,0,0
01/04/2006 14:30,1,4,3,14,30,311400,0,0,0,0,0,0
01/04/2006 14:40,1,4,3,14,40,312000,0,0,0,0,0,0
01/04/2006 14:50,1,4,3,14,50,312600,0,0,0,0,0,0
01/04/2006 15:00,1,4,3,15,0,313200,0,0,0,0,0,0
01/04/2006 15:10,1,4,3,15,10,313800,0,0,0,0,0,0
01/04/2006 15:20,1,4,3,15,20,314400,0,0,0,0,0,0
01/04/2006 15:30,1,4,3,15,30,315000,0,0,0,0,0,0
01/04/2006 15:40,1,4,3,15,40,315600,0,0,0,0,0,0
01/04/2006 15:50,1,4,3,15,50,316200,0,0,0,0,0,0
01/04/2006 16:00,1,4,3,16,0,316800,0,0,0,0,0,0
01/04/2006 16:10,1,4,3,16,10,317400,0,0,0,0,0,0
01/04/2006 16:20,1,4,3,16,20,318000,0,0,0,0,0,0
01/04/2006 16:30,1,4,3,16,30,318600,0,0,0,0,0,0
01/04/2006 16:40,1,4,3,16,40,319200,0,0,0,0,0,0
01/04/2006 16:50,1,4,3,16,50,319800,0,0,0,0,0,0
01/04/2006 17:00,1,4,3,17,0,320400,0,0,0,0,0,0
01/04/2006 17:10,1,4,3,17,10,321000,0,0,0,0,0,0
01/04/2006 17:20,1,4,3,17,20,321600,0,0,0,0,0,0
01/04/2006 17:30,1,4,3,17,30,322200,0,0,0,0,0,0
01/04/2006 17:40,1,4,3,17,40,322800,0,0,0,0,0,0
01/04/2006 17:50,1,4,3,17,50,323400,0,0,0,0,0,0
01/04/2006 18:00,1,4,3,18,0,324000,0,0,0,0,0,0
01/04/2006 18:10,1,4,3,18,10,324600,0,0,0,0,0,0
01/04/2006 18:20,1,4,3,18,20,325200,0,0,0,0,0,0
01/04/2006 18:30,1,4,3,18,30,325800,0,0,0,0,0,0
01/04/2006 18:40,1,4,3,18,40,326400,0,0,0,0,0,0
01/04/2006 18:50,1,4,3,18,50,327000,0,0,0,0,0,0
01/04/2006 19:00,1,4,3,19,0,327600,0,0,0,0,0,0
01/04/2006 19:10,1,4,3,19,10,328200,0,0,0,0,0,0
01/04/2006 19:20,1,4,3,19,20,328800,0,0,0,0,0,0
01/04/2006 19:30,1,4,3,19,30,329400,0,0,0,0,0,0
01/04/2006 19:40,1,4,3,19,40,330000,0,0,0,0,0,0
01/04/2006 19:50,1,4,3,19,50,330600,0,0,0,0,0,0
01/04/2006 20:00,1,4,3,20,0,331200,0,0,0,0,0,0
01/04/2006 20:10,1,4,3,20,10,331800,0,0,0,0,0,0
01/04/2006 20:20,1,4,3,20,20,332400,0,0,0,0,0,0
01/04/2006 20:30,1,4,3,20,30,333000,0,0,0,0,0,0
01/04/2006 20:40,1,4,3,20,40,333600,0,0,0,0,0,0
01/04/2006 20:50,1,4,3,20,50,334200,0,0,0,0,0,0
01/04/2006 21:00,1,4,3,21,0,334800,0,0,0,0,0,0
01/04/2006 21:10,1,4,3,21,10,335400,0,0,0,0,0,0
01/04/2006 21:20,1,4,3,21,20,336000,0,0,0,0,0,0
01/04/2006 21:30,1,4,3,21,30,336600,0,0,0,0,0,0
01/04/2006 21:40,1,4,3,21,40,337200,0,0,0,0,0,0
01/04/2006 21:50,1,4,3,21,50,337800,0,0,0,0,0,0
01/04/2006 22:00,1,4,3,22,0,338400,0,0,0,0,0,0
01/04/2006 22:10,1,4,3,22,10,339000,0,0,0,0,0,0
01/04/2006 22:20,1,4,3,22,20,339600,0,0,0,0,0,0
01/04/2006 22:30,1,4,3,22,30,340200,0,0,0,0,0,0
01/04/2006 22:40,1,4,3,22,40,340800,0,0,0,0,0,0
01/04/2006 22:50,1,4,3,22,50,341400,0,0,0,0,0,0
01/04/2006 23:00,1,4,3,23,0,342000,0,0,0,0,0,0
01/04/2006 23:10,1,4,3,23,10,342600,0,0,0,0,0,0
01/04/2006 23:20,1,4,3,23,20,343200,0,0,0,0,0,0
01/04/2006 23:30,1,4,3,23,30,343800,0,0,0,0,0,0
01/04/2006 23:40,1,4,3,23,40,344400,0,0,0,0,0,0
01/04/2006 23:50,1,4,3,23,50,345000,0,0,0,0,0,0
01/05/2006 00:00,1,5,4,0,0,345600,0,0,0,0,0,0
01/05/2006 00:10,1,5,4,0,10,346200,0,0,0,0,0,0
01/05/2006 00:20,1,5,4,0,20,346800,0,0,0,0,0,0
01/05/2006 00:30,1,5,4,0,30,347400,0,0,0,0,0,0
01/05/2006 00:40,1,5,4,0,40,348000,0,0,0,0,0,0
01/05/2006 00:50,1,5,4,0,50,348600,0,0,0,0,0,0
01/05/2006 01:00,1,5,4,1,0,349200,0,0,0,0,0,0
01/05/2006 01:10,1,5,4,1,10,349800,0,0,0,0,0,0
01/05/2006 01:20,1,5,4,1,20,350400,0,0,0,0,0,0
01/05/2006 01:30,1,5,4,1,30,351000,0,0,0,0,0,0
01/05/2006 01:40,1,5,4,1,40,351600,0,0,0,0,0,0
01/05/2006 01:50,1,5,4,1,50,352200,0,0,0,0,0,0
01/05/2006 02:00,1,5,4,2,0,352800,0,0,0,0,0,0
01/05/2006 02:10,1,5,4,2,10,353400,0,0,0,0,0,0
01/05/2006 02:20,1,5,4,2,20,354000,0,0,0,0,0,0
01/05/2006 02:30,1,5,4,2,30,354600,0,0,0,0,0,0
01/05/2006 02:40,1,5,4,2,40,355200,0,0,0,0,0,0
01/05/2006 02:50,1,5,4,2,50,355800,0,0,0,0,0,0
01/05/2006 03:00,1,5,4,3,0,356400,0,0,0,0,0,0
01/05/2006 03:10,1,5,4,3,10,357000,0,0,0,0,0,0
01/05/2006 03:20,1,5,4,3,20,357600,0,0,0,0,0,0
01/05/2006 03:30,1,5,4,3,30,358200,0,0,0,0,0,0
01/05/2006 03:40,1,5,4,3,40,358800,0,0,0,0,0,0
01/05/2006 03:50,1,5,4,3,50,359400,0,0,0,0,0,0
01/05/2006 04:00,1,5,4,4,0,360000,0,0,0,0,0,0
01/05/2006 04:10,1,5,4,4,10,360600,0,0,0,0,0,0
01/05/2006 04:20,1,5,4,4,20,361200,0,0,0,0,0,0
01/05/2006 04:30,1,5,4,4,30,361800,0,0,0,0,0,0
01/05/2006 04:40,1,5,4,4,40,362400,0,0,0,0,0,0
01/05/2006 04:50,1,5,4,4,50,363000,0,0,0,0,0,0
01/05/2006 05:00,1,5,4,5,0,363600,0,0,0,0,0,0
01/05/2006 05:10,1,5,4,5,10,364200,0,0,0,0,0,0
01/05/2006 05:20,1,5,4,5,20,364800,0,0,0,0,0,0
01/05/2006 05:30,1,5,4,5,30,365400,0,0,0,0,0,0
01/05/2006 05:40,1,5,4,5,40,366000,0,0,0,0,0,0
01/05/2006 05:50,1,5,4,5,50,366600,0,0,0,0,0,0
01/05/2006 06:00,1,5,4,6,0,367200,0,0,0,0,0,0
01/05/2006 06:10,1,5,4,6,10,367800,0,0,0,0,0,0
01/05/2006 06:20,1,5,4,6,20,368400,0,0,0,0,0,0
01/05/2006 06:30,1,5,4,6,30,369000,0,0,0,0,0,0
01/05/2006 06:40,1,5,4,6,40,369600,0,0,0,0,0,0
01/05/2006 06:50,1,5,4,6,50,370200,0,0,0,0,0,0
01/05/2006 07:00,1,5,4,7,0,370800,0,0,0,0,0,0
01/05/2006 07:10,1,5,4,7,10,371400,0,0,0,0,0,0
01/05/2006 07:20,1,5,4,7,20,372000,0,0,0,0,0,0
01/05/2006 07:30,1,5,4,7,30,372600,0,0,0,0,0,0
01/05/2006 07:40,1,5,4,7,40,373200,0,0,0,0,0,0
01/05/2006 07:50,1,5,4,7,50,373800,0,0,0,0,0,0
01/05/2006 08:00,1,5,4,8,0,374400,0,0,0,0,0,0
01/05/2006 08:10,1,5,4,8,10,375000,0,0,0,0,0,0
01/05/2006 08:20,1,5,4,8,20,375600,0,0,0,0,0,0
01/05/2006 08:30,1,5,4,8,30,376200,0,0,0,0,0,0
01/05/2006 08:40,1,5,4,8,40,376800,0,0,0,0,0,0
01/05/2006 08:50,1,5,4,8,50,377400,0,0,0,0,0,0
01/05/2006 09:00,1,5,4,9,0,378000,0,0,0,0,0,0
01/05/2006 09:10,1,5,4,9,10,378600,0,0,0,0,0,0
01/05/2006 09:20,1,5,4,9,20,379200,0,0,0,0,0,0
01/05/2006 09:30,1,5,4,9,30,379800,0,0,0,0,0,0
01/05/2006 09:40,1,5,4,9,40,380400,0,0,0,0,0,0
01/05/2006 09:50,1,5,4,9,50,381000,0,0,0,0,0,0
01/05/2006 10:00,1,5,4,10,0,381600,0,0,0,0,0,0
01/05/2006 10:10,1,5,4,10,10,382200,0,0,0,0,0,0
01/05/2006 10:20,1,5,4,10,20,382800,0,0,0,0,0,0
01/05/2006 10:30,1,5,4,10,30,383400,0,0,0,0,0,0
01/05/2006 10:40,1,5,4,10,40,384000,0,0,0,0,0,0
01/05/2006 10:50,1,5,4,10,50,384600,0,0,0,0,0,0
01/05/2006 11:00,1,5,4,11,0,385200,0,0,0,0,0,0
01/05/2006 11:10,1,5,4,11,10,385800,0,0,0,0,0,0
01/05/2006 11:20,1,5,4,11,20,386400,0,0,0,0,0,0
01/05/2006 11:30,1,5,4,11,30,387000,0,0,0,0,0,0
01/05/2006 11:40,1,5,4,11,40,387600,0,0,0,0,0,0
01/05/2006 11:50,1,5,4,11,50,388200,0,0,0,0,0,0
01/05/2006 12:00,1,5,4,12,0,388800,0,0,0,0,0,0
01/05/2006 12:10,1,5,4,12,10,389400,0,0,0,0,0,0
01/05/2006 12:20,1,5,4,12,20,390000,0,0,0,0,0,0
01/05/2006 12:30,1,5,4,12,30,390600,0,0,0,0,0,0
01/05/2006 12:40,1,5,4,12,40,391200,0,0,0,0,0,0
01/05/2006 12:50,1,5,4,12,50,391800,0,0,0,0,0,0
01/05/2006 13:00,1,5,4,13,0,392400,0,0,0,0,0,0
01/05/2006 13:10,1,5,4,13,10,393000,0,0,0,0,0,0
01/05/2006 13:20,1,5,4,13,20,393600,0,0,0,0,0,0
01/05/2006 13:30,1,5,4,13,30,394200,0,0,0,0,0,0
01/05/2006 13:40,1,5,4,13,40,394800,0,0,0,0,0,0
01/05/2006 13:50,1,5,4,13,50,395400,0,0,0,0,0,0
01/05/2006 14:00,1,5,4,14,0,396000,0,0,0,0,0,0
01/05/2006 14:10,1,5,4,14,10,396600,0,0,0,0,0,0
01/05/2006 14:20,1,5,4,14,20,397200,0,0,0,0,0,0
01/05/2006 14:30,1,5,4,14,30,397800,0,0,0,0,0,0
01/05/2006 14:40,1,5,4,14,40,398400,0,0,0,0,0,0
01/05/2006 14:50,1,5,4,14,50,399000,0,0,0,0,0,0
01/05/2006 15:00,1,5,4,15,0,399600,0,0,0,0,0,0
01/05/2006 15:10,1,5,4,15,10,400200,0,0,0,0,0,0
01/05/2006 15:20,1,5,4,15,20,400800,0,0,0,0,0,0
01/05/2006 15:30,1,5,4,15,30,401400,0,0,0,0,0,0
01/05/2006 15:40,1,5,4,15,40,402000,0,0,0,0,0,0
01/05/2006 15:50,1,5,4,15,50,402600,0,0,0,0,0,0
01/05/2006 16:00,1,5,4,16,0,403200,0,0,0,0,0,0
01/05/2006 16:10,1,5,4,16,10,403800,0,0,0,0,0,0
01/05/2006 16:20,1,5,4,16,20,404400,0,0,0,0,0,0
01/05/2006 16:30,1,5,4,16,30,405000,0,0,0,0,0,0
01/05/2006 16:40,1,5,4,16,40,405600,0,0,0,0,0,0
01/05/2006 16:50,1,5,4,16,50,406200,0,0,0,0,0,0
01/05/2006 17:00,1,5,4,17,0,406800,0,0,0,0,0,0
01/05/2006 17:10,1,5,4,17,10,407400,0,0,0,0,0,0
01/05/2006 17:20,1,5,4,17,20,408000,0,0,0,0,0,0
01/05/2006 17:30,1,5,4,17,30,408600,0,0,0,0,0,0
01/05/2006 17:40,1,5,4,17,40,409200,0,0,0,0,0,0
01/05/2006 17:50,1,5,4,17,50,409800,0,0,0,0,0,0
01/05/2006 18:00,1,5,4,18,0,410400,0,0,0,0,0,0
01/05/2006 18:10,1,5,4,18,10,411000,0,0,0,0,0,0
01/05/2006 18:20,1,5,4,18,20,411600,0,0,0,0,0,0
01/05/2006 18:30,1,5,4,18,30,412200,0,0,0,0,0,0
01/05/2006 18:40,1,5,4,18,40,412800,0,0,0,0,0,0
01/05/2006 18:50,1,5,4,18,50,413400,0,0,0,0,0,0
01/05/2006 19:00,1,5,4,19,0,414000,0,0,0,0,0,0
01/05/2006 19:10,1,5,4,19,10,414600,0,0,0,0,0,0
01/05/2006 19:20,1,5,4,19,20,415200,0,0,0,0,0,0
01/05/2006 19:30,1,5,4,19,30,415800,0,0,0,0,0,0
01/05/2006 19:40,1,5,4,19,40,416400,0,0,0,0,0,0
01/05/2006 19:50,1,5,4,19,50,417000,0,0,0,0,0,0
01/05/2006 20:00,1,5,4,20,0,417600,0,0,0,0,0,0
01/05/2006 20:10,1,5,4,20,10,418200,0,0,0,0,0,0
01/05/2006 20:20,1,5,4,20,20,418800,0,0,0,0,0,0
01/05/2006 20:30,1,5,4,20,30,419400,0,0,0,0,0,0
01/05/2006 20:40,1,5,4,20,40,420000,0,0,0,0,0,0
01/05/2006 20:50,1,5,4,20,50,420600,0,0,0,0,0,0
01/05/2006 21:00,1,5,4,21,0,421200,0,0,0,0,0,0
01/05/2006 21:10,1,5,4,21,10,421800,0,0,0,0,0,0
01/05/2006 21:20,1,5,4,21,20,422400,0,0,0,0,0,0
01/05/2006 21:30,1,5,4,21,30,423000,0,0,0,0,0,0
01/05/2006 21:40,1,5,4,21,40,423600,0,0,0,0,0,0
01/05/2006 21:50,1,5,4,21,50,424200,0,0,0,0,0,0
01/05/2006 22:00,1,5,4,22,0,424800,0,0,0,0,0,0
01/05/2006 22:10,1,5,4,22,10,425400,0,0,0,0,0,0
01/05/2006 22:20,1,5,4,22,20,426000,0,0,0,0,0,0
01/05/2006 22:30,1,5,4,22,30,426600,0,0,0,0,0,0
01/05/2006 22:40,1,5,4,22,40,427200,0,0,0,0,0,0
01/05/2006 22:50,1,5,4,22,50,427800,0,0,0,0,0,0
01/05/2006 23:00,1,5,4,23,0,428400,0,0,0,0,0,0
01/05/2006 23:10,1,5,4,23,10,429000,0,0,0,0,0,0
01/05/2006 23:20,1,5,4,23,20,429600,0,0,0,0,0,0
01/05/2006 23:30,1,5,4,23,30,430200,0,0,0,0,0,0
01/05/2006 23:40,1,5,4,23,40,430800,0,0,0,0,0,0
01/05/2006 23:50,1,5,4,23,50,431400,0,0,0,0,0,0
01/06/2006 00:00,1,6,5,0,0,432000,0,0,0,0,0,0
01/06/2006 00:10,1,6,5,0,10,432600,0,0,0,0,0,0
01/06/2006 00:20,1,6,5,0,20,433200,0,0,0,0,0,0
01/06/2006 00:30,1,6,5,0,30,433800,0,0,0,0,0,0
01/06/2006 00:40,1,6,5,0,40,434400,0,0,0,0,0,0
01/06/2006 00:50,1,6,5,0,50,435000,0,0,0,0,0,0
01/06/2006 01:00,1,6,5,1,0,435600,0,0,0,0,0,0
01/06/2006 01:10,1,6,5,1,10,436200,0,0,0,0,0,0
01/06/2006 01:20,1,6,5,1,20,436800,0,0,0,0,0,0
01/06/2006 01:30,1,6,5,1,30,437400,0,0,0,0,0,0
01/06/2006 01:40,1,6,5,1,40,438000,0,0,0,0,0,0
01/06/2006 01:50,1,6,5,1,50,438600,0,0,0,0,0,0
01/06/2006 02:00,1,6,5,2,0,439200,0,0,0,0,0,0
01/06/2006 02:10,1,6,5,2,10,439800,0,0,0,0,0,0
01/06/2006 02:20,1,6,5,2,20,440400,0,0,0,0,0,0
01/06/2006 02:30,1,6,5,2,30,441000,0,0,0,0,0,0
01/06/2006 02:40,1,6,5,2,40,441600,0,0,0,0,0,0
01/06/2006 02:50,1,6,5,2,50,442200,0,0,0,0,0,0
01/06/2006 03:00,1,6,5,3,0,442800,0,0,0,0,0,0
01/06/2006 03:10,1,6,5,3,10,443400,0,0,0,0,0,0
01/06/2006 03:20,1,6,5,3,20,444000,0,0,0,0,0,0
01/06/2006 03:30,1,6,5,3,30,444600,0,0,0,0,0,0
01/06/2006 03:40,1,6,5,3,40,445200,0,0,0,0,0,0
01/06/2006 03:50,1,6,5,3,50,445800,0,0,0,0,0,0
01/06/2006 04:00,1,6,5,4,0,446400,0,0,0,0,0,0
01/06/2006 04:10,1,6,5,4,10,447000,0,0,0,0,0,0
01/06/2006 04:20,1,6,5,4,20,447600,0,0,0,0,0,0
01/06/2006 04:30,1,6,5,4,30,448200,0,0,0,0,0,0
01/06/2006 04:40,1,6,5,4,40,448800,0,0,0,0,0,0
01/06/2006 04:50,1,6,5,4,50,449400,0,0,0,0,0,0
01/06/2006 05:00,1,6,5,5,0,450000,0,0,0,0,0,0
01/06/2006 05:10,1,6,5,5,10,450600,0,0,0,0,0,0
01/06/2006 05:20,1,6,5,5,20,451200,0,0,0,0,0,0
01/06/2006 05:30,1,6,5,5,30,451800,0,0,0,0,0,0
01/06/2006 05:40,1,6,5,5,40,452400,0,0,0,0,0,0
01/06/2006 05:50,1,6,5,5,50,453000,0,0,0,0,0,0
01/06/2006 06:00,1,6,5,6,0,453600,0,0,0,0,0,0
01/06/2006 06:10,1,6,5,6,10,454200,0,0,0,0,0,0
